artists,album_name,track_name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,recom_artists,recom_album_name,recom_track_name,recom_popularity,recom_danceability,recom_energy,recom_loudness,recom_speechiness,recom_acousticness,recom_instrumentalness,recom_liveness,recom_valence,recom_tempo,recom_track_genre,euclidean_distance
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Plums,Jen,Parking Lots,61,0.488,0.763,-5.331,0.03,0.0203,0.37,0.343,0.716,155.663,garage,10.532090687513104
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Plums,Jen,Parking Lots,61,0.488,0.763,-5.331,0.03,0.0203,0.37,0.343,0.716,155.663,garage,9.912143354032976
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Plums,Jen,Parking Lots,61,0.488,0.763,-5.331,0.03,0.0203,0.37,0.343,0.716,155.663,garage,15.566754549372195
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Plums,Jen,Parking Lots,61,0.488,0.763,-5.331,0.03,0.0203,0.37,0.343,0.716,155.663,garage,14.7963280727382
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Plums,Jen,Parking Lots,61,0.488,0.763,-5.331,0.03,0.0203,0.37,0.343,0.716,155.663,garage,8.19826931361516
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Plums,Jen,Parking Lots,61,0.488,0.763,-5.331,0.03,0.0203,0.37,0.343,0.716,155.663,garage,48.61933263695416
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,0.734,0.668,-3.935,0.0349,0.0526,0.0,0.0925,0.651,99.971,garage,13.73986091083909
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,0.734,0.668,-3.935,0.0349,0.0526,0.0,0.0925,0.651,99.971,garage,5.903189156917015
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,0.734,0.668,-3.935,0.0349,0.0526,0.0,0.0925,0.651,99.971,garage,17.76927087679652
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,0.734,0.668,-3.935,0.0349,0.0526,0.0,0.0925,0.651,99.971,garage,57.82681569280813
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,0.734,0.668,-3.935,0.0349,0.0526,0.0,0.0925,0.651,99.971,garage,46.21646739745477
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,0.734,0.668,-3.935,0.0349,0.0526,0.0,0.0925,0.651,99.971,garage,49.618161214225786
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,0.734,0.668,-3.935,0.0349,0.0526,0.0,0.0925,0.651,99.971,garage,43.99411052059583
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,0.734,0.668,-3.935,0.0349,0.0526,0.0,0.0925,0.651,99.971,garage,45.017207310983856
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,0.734,0.668,-3.935,0.0349,0.0526,0.0,0.0925,0.651,99.971,garage,54.767855889886405
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,0.734,0.668,-3.935,0.0349,0.0526,0.0,0.0925,0.651,99.971,garage,12.594009865836819
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,Tranquility Base Hotel & Casino,The Ultracheese,55,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,garage,33.408341655566026
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,Tranquility Base Hotel & Casino,The Ultracheese,55,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,garage,36.04716032033696
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,Tranquility Base Hotel & Casino,The Ultracheese,55,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,garage,49.663259471945196
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,Tranquility Base Hotel & Casino,The Ultracheese,55,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,garage,26.202743092601274
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,Tranquility Base Hotel & Casino,The Ultracheese,55,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,garage,14.650615308074387
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,Tranquility Base Hotel & Casino,The Ultracheese,55,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,garage,17.531852041997606
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,Tranquility Base Hotel & Casino,The Ultracheese,55,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,garage,11.965202488883506
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,Tranquility Base Hotel & Casino,The Ultracheese,55,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,garage,12.936014534146263
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,Tranquility Base Hotel & Casino,The Ultracheese,55,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,garage,22.713615912499446
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,Tranquility Base Hotel & Casino,The Ultracheese,55,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,garage,23.77951794381323
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,0.348,0.896,-7.63,0.0397,0.000216,0.0173,0.168,0.572,132.577,garage,32.296796780378386
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,0.348,0.896,-7.63,0.0397,0.000216,0.0173,0.168,0.572,132.577,garage,36.639125704448226
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,0.348,0.896,-7.63,0.0397,0.000216,0.0173,0.168,0.572,132.577,garage,50.26703689525382
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,0.348,0.896,-7.63,0.0397,0.000216,0.0173,0.168,0.572,132.577,garage,25.14864053639195
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,0.348,0.896,-7.63,0.0397,0.000216,0.0173,0.168,0.572,132.577,garage,13.647146989384119
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,0.348,0.896,-7.63,0.0397,0.000216,0.0173,0.168,0.572,132.577,garage,17.143585792731816
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,0.348,0.896,-7.63,0.0397,0.000216,0.0173,0.168,0.572,132.577,garage,12.720265880508014
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,0.348,0.896,-7.63,0.0397,0.000216,0.0173,0.168,0.572,132.577,garage,12.968943820652312
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,0.348,0.896,-7.63,0.0397,0.000216,0.0173,0.168,0.572,132.577,garage,22.40068325757669
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,0.348,0.896,-7.63,0.0397,0.000216,0.0173,0.168,0.572,132.577,garage,25.610869097704033
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Travis Bretzer,Bitter Suites,Misty Morning,57,0.696,0.299,-11.433,0.0354,0.55,0.00014,0.131,0.223,143.188,garage,43.07193246365158
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Travis Bretzer,Bitter Suites,Misty Morning,57,0.696,0.299,-11.433,0.0354,0.55,0.00014,0.131,0.223,143.188,garage,47.46650047315886
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Travis Bretzer,Bitter Suites,Misty Morning,57,0.696,0.299,-11.433,0.0354,0.55,0.00014,0.131,0.223,143.188,garage,61.217630200622494
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Travis Bretzer,Bitter Suites,Misty Morning,57,0.696,0.299,-11.433,0.0354,0.55,0.00014,0.131,0.223,143.188,garage,15.342532709223748
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Travis Bretzer,Bitter Suites,Misty Morning,57,0.696,0.299,-11.433,0.0354,0.55,0.00014,0.131,0.223,143.188,garage,6.196263068947287
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Travis Bretzer,Bitter Suites,Misty Morning,57,0.696,0.299,-11.433,0.0354,0.55,0.00014,0.131,0.223,143.188,garage,7.705215248914217
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Travis Bretzer,Bitter Suites,Misty Morning,57,0.696,0.299,-11.433,0.0354,0.55,0.00014,0.131,0.223,143.188,garage,7.700264841029819
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Travis Bretzer,Bitter Suites,Misty Morning,57,0.696,0.299,-11.433,0.0354,0.55,0.00014,0.131,0.223,143.188,garage,4.594995357962834
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Travis Bretzer,Bitter Suites,Misty Morning,57,0.696,0.299,-11.433,0.0354,0.55,0.00014,0.131,0.223,143.188,garage,12.815126425961024
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Travis Bretzer,Bitter Suites,Misty Morning,57,0.696,0.299,-11.433,0.0354,0.55,0.00014,0.131,0.223,143.188,garage,35.806576988767006
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,0.652,0.991,-7.705,0.0557,0.00589,0.0258,0.222,0.812,124.991,garage,53.32823169095806
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,0.652,0.991,-7.705,0.0557,0.00589,0.0258,0.222,0.812,124.991,garage,46.22599751337988
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,0.652,0.991,-7.705,0.0557,0.00589,0.0258,0.222,0.812,124.991,garage,57.03351746067858
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,0.652,0.991,-7.705,0.0557,0.00589,0.0258,0.222,0.812,124.991,garage,45.71628474878619
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,0.652,0.991,-7.705,0.0557,0.00589,0.0258,0.222,0.812,124.991,garage,38.300825957544305
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,0.652,0.991,-7.705,0.0557,0.00589,0.0258,0.222,0.812,124.991,garage,37.63469836179108
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,0.652,0.991,-7.705,0.0557,0.00589,0.0258,0.222,0.812,124.991,garage,32.518146920218264
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,0.652,0.991,-7.705,0.0557,0.00589,0.0258,0.222,0.812,124.991,garage,33.848845967601314
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,0.652,0.991,-7.705,0.0557,0.00589,0.0258,0.222,0.812,124.991,garage,40.4268139661179
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,0.652,0.991,-7.705,0.0557,0.00589,0.0258,0.222,0.812,124.991,garage,31.934615180831212
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Mild High Club,Skiptracing,Tesselation,60,0.667,0.407,-9.467,0.0323,0.138,0.118,0.0961,0.551,73.998,garage,33.36371256561841
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Mild High Club,Skiptracing,Tesselation,60,0.667,0.407,-9.467,0.0323,0.138,0.118,0.0961,0.551,73.998,garage,22.06284849424349
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Mild High Club,Skiptracing,Tesselation,60,0.667,0.407,-9.467,0.0323,0.138,0.118,0.0961,0.551,73.998,garage,9.59440054576465
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Mild High Club,Skiptracing,Tesselation,60,0.667,0.407,-9.467,0.0323,0.138,0.118,0.0961,0.551,73.998,garage,83.72697755902813
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Mild High Club,Skiptracing,Tesselation,60,0.667,0.407,-9.467,0.0323,0.138,0.118,0.0961,0.551,73.998,garage,72.10931720811118
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Mild High Club,Skiptracing,Tesselation,60,0.667,0.407,-9.467,0.0323,0.138,0.118,0.0961,0.551,73.998,garage,75.24254074737841
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Mild High Club,Skiptracing,Tesselation,60,0.667,0.407,-9.467,0.0323,0.138,0.118,0.0961,0.551,73.998,garage,69.55584088545261
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Mild High Club,Skiptracing,Tesselation,60,0.667,0.407,-9.467,0.0323,0.138,0.118,0.0961,0.551,73.998,garage,70.2785027607454
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Mild High Club,Skiptracing,Tesselation,60,0.667,0.407,-9.467,0.0323,0.138,0.118,0.0961,0.551,73.998,garage,80.48293486821765
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Mild High Club,Skiptracing,Tesselation,60,0.667,0.407,-9.467,0.0323,0.138,0.118,0.0961,0.551,73.998,garage,34.92616228796967
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,0.328,0.805,-6.74,0.0383,0.000938,0.048,0.104,0.264,135.546,garage,34.91321789330006
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,0.328,0.805,-6.74,0.0383,0.000938,0.048,0.104,0.264,135.546,garage,39.63134437035648
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,0.328,0.805,-6.74,0.0383,0.000938,0.048,0.104,0.264,135.546,garage,53.211008241675174
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,0.328,0.805,-6.74,0.0383,0.000938,0.048,0.104,0.264,135.546,garage,22.16606157430419
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,0.328,0.805,-6.74,0.0383,0.000938,0.048,0.104,0.264,135.546,garage,10.668504891850786
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,0.328,0.805,-6.74,0.0383,0.000938,0.048,0.104,0.264,135.546,garage,14.34387098548869
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,0.328,0.805,-6.74,0.0383,0.000938,0.048,0.104,0.264,135.546,garage,10.322224773852016
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,0.328,0.805,-6.74,0.0383,0.000938,0.048,0.104,0.264,135.546,garage,10.665988994536978
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,0.328,0.805,-6.74,0.0383,0.000938,0.048,0.104,0.264,135.546,garage,19.51758277673792
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,0.328,0.805,-6.74,0.0383,0.000938,0.048,0.104,0.264,135.546,garage,28.494082989060008
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,0.476,0.844,-5.253,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,garage,53.15935780738206
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,0.476,0.844,-5.253,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,garage,59.407203947591604
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,0.476,0.844,-5.253,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,garage,72.9013608337838
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,0.476,0.844,-5.253,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,garage,3.9260937091627905
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,0.476,0.844,-5.253,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,garage,9.896775179978967
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,0.476,0.844,-5.253,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,garage,8.997685391996521
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,0.476,0.844,-5.253,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,garage,14.743615853353047
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,0.476,0.844,-5.253,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,garage,14.019752391046211
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,0.476,0.844,-5.253,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,garage,7.172499745979166
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,0.476,0.844,-5.253,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,garage,48.110464836374
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,Suck It and See,Don't Sit Down 'Cause I've Moved Your Chair,62,0.434,0.912,-5.148,0.0451,0.0191,0.278,0.326,0.315,119.729,garage,19.767876969497863
